ProductID,Price,Popularity,Description,Category,Brand
23432,0.83,888,PRETTY HANGING QUILTED HEARTS,HeartDecoration,GenericBrand
23433,0.83,1072,HANGING QUILTED PATCHWORK APPLES,Other,GenericBrand
23434,0.9055223880597015,1472,3 RAFFIA RIBBONS 50'S CHRISTMAS ,Seasonal,GenericBrand
23435,0.91,476,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,Seasonal,GenericBrand
23436,1.25,1154,GIFT BAG LARGE VINTAGE CHRISTMAS,Seasonal,GenericBrand
23437,1.25,1459, 50'S CHRISTMAS GIFT BAG LARGE,Seasonal,GenericBrand
23438,1.25,1334, RED SPOT GIFT BAG LARGE,Other,GenericBrand
23439,2.1,2545,HAND WARMER RED LOVE HEART,HeartDecoration,GenericBrand
23440,2.08,20,PAINT YOUR OWN EGGS IN CRATE,Other,GenericBrand
23441,0.42,22,HAND PAINTED HANGING EASTER EGG,Other,GenericBrand
23442,2.08,40,12 HANGING EGGS HAND PAINTED,Other,GenericBrand
23445,0.8300000000000001,1859,ICE CREAM BUBBLES,Other,GenericBrand
23446,1.65,13,BLUE BUNNY EASTER EGG BASKET,Other,GenericBrand
23447,1.6499999999999997,14,PINK BUNNY EASTER EGG BASKET,Other,GenericBrand
23448,1.6499999999999997,25,CREAM BUNNY EASTER EGG BASKET,Other,GenericBrand
23449,1.25,12,SET OF 6 EASTER RAINBOW CHICKS,Other,GenericBrand
23451,1.9433333333333334,268,SQUARE MINI PORTRAIT FRAME,Decor,GenericBrand
23452,1.946341463414634,509,HEART MINI PORTRAIT FRAME,HeartDecoration,GenericBrand
23453,1.9437499999999999,315,OVAL  MINI PORTRAIT FRAME,Decor,GenericBrand
23454,4.142,159,SET OF 3 MINI HANGING PORTRAITS,Other,GenericBrand
23455,2.8671428571428574,206,SMALL PARLOUR PICTURE FRAME,Decor,GenericBrand
23456,4.117567567567568,156,MEDIUM PARLOUR PICTURE FRAME ,Decor,GenericBrand
23457,4.9189655172413795,104,LARGE PARLOUR PICTURE FRAME,Decor,GenericBrand
23460,9.905106382978722,103,SWEETHEART WALL TIDY ,HeartDecoration,GenericBrand
23461,4.145505617977529,205,SWEETHEART BIRD HOUSE,HeartDecoration,GenericBrand
23463,9.95,12,VINTAGE ZINC WATERING CAN,Other,GenericBrand
23464,4.95,16,VINTAGE ZINC WATERING CAN SMALL,Other,GenericBrand
23465,8.25,28,TUSCAN VILLA FEEDING STATION,Other,GenericBrand
23466,8.215909090909092,48,TUSCAN VILLA DOVECOTE,Other,GenericBrand
23467,3.29,23,VINTAGE ZINC PLANTER  ,Other,GenericBrand
23468,8.25,19,TUSCAN VILLA BIRD TABLE ,Other,GenericBrand
23469,4.1365625,244,CARD HOLDER LOVE BIRD SMALL,HeartDecoration,GenericBrand
23470,6.198192771084338,208,CARD HOLDER LOVE BIRD LARGE ,HeartDecoration,GenericBrand
23471,9.753846153846153,64,SIX DRAWER OFFICE TIDY,Other,GenericBrand
23473,0.83,473,WOODLAND SMALL RED FELT HEART,HeartDecoration,GenericBrand
23474,0.83,297,WOODLAND SMALL BLUE FELT HEART,HeartDecoration,GenericBrand
23475,0.83,280,WOODLAND SMALL PINK FELT HEART,HeartDecoration,GenericBrand
23476,1.25,198,WOODLAND LARGE RED FELT HEART,HeartDecoration,GenericBrand
23477,1.25,85,WOODLAND LARGE BLUE FELT HEART,HeartDecoration,GenericBrand
23478,1.25,86,WOODLAND LARGE PINK FELT HEART,HeartDecoration,GenericBrand
23479,7.775,109,WIRE EGG BASKET ,Other,GenericBrand
23480,3.7226900584795324,1026,MINI LIGHTS WOODLAND MUSHROOMS,Other,GenericBrand
23481,1.2429999999999999,217,PEARLISED IVORY HEART SMALL ,HeartDecoration,GenericBrand
23482,1.6442857142857141,271,PEARLISED IVORY HEART LARGE ,HeartDecoration,GenericBrand
23483,1.2434375,796,HANGING  BUTTERFLY T-LIGHT HOLDER,Other,GenericBrand
23484,2.8592307692307695,174,HEART TRELLISTRIPLE T-LIGHT HOLDER,HeartDecoration,GenericBrand
23487,9.879166666666666,69,SWEET HEART CAKE CARRIER,HeartDecoration,GenericBrand
23489,2.89,828,"GARLAND, VINTAGE BELLS",Other,GenericBrand
23490,3.7404166666666665,530,T-LIGHT HOLDER HANGING LOVE BIRD,HeartDecoration,GenericBrand
23491,8.25,225,VINTAGE JINGLE BELLS HEART,HeartDecoration,GenericBrand
23492,8.25,74,VINTAGE JINGLE BELLS WREATH,Other,GenericBrand
23493,1.9491573033707865,2860,VINTAGE DOILY TRAVEL SEWING KIT,Other,GenericBrand
23494,5.9339572192513375,697,VINTAGE DOILY DELUXE SEWING KIT ,Other,GenericBrand
23495,1.25,192,SET OF 3 PANTRY WOODEN SPOONS,Other,Pantry
23496,1.25,88,PANTRY KITCHEN THERMOMETER ,Kitchen,Pantry
23497,1.4488095238095238,1447,CLASSIC CHROME BICYCLE BELL ,Other,GenericBrand
23498,1.45,679,CLASSIC BICYCLE CLIPS ,Other,GenericBrand
23499,0.42,1142,SET 12 VINTAGE DOILY CHALK ,Other,GenericBrand
23500,1.247529411764706,1320,KEY RING BASEBALL BOOT ASSORTED ,Other,GenericBrand
23501,1.2473076923076925,938,KEY RING BASEBALL BOOT UNION JACK,Other,GenericBrand
23502,1.2475862068965518,590,PLAYING CARDS VINTAGE DOILEY ,Other,GenericBrand
23503,1.2493655589123869,3065,PLAYING CARDS KEEP CALM & CARRY ON,Other,GenericBrand
23504,1.2489285714285714,1522,PLAYING CARDS JUBILEE UNION JACK,Other,GenericBrand
23505,1.25,658,PLAYING CARDS I LOVE LONDON ,HeartDecoration,GenericBrand
23506,0.4195275590551181,1364,MINI PLAYING CARDS SPACEBOY ,Other,GenericBrand
23507,0.4194174757281553,894,MINI PLAYING CARDS BUFFALO BILL ,Other,GenericBrand
23508,0.41944954128440365,1090,MINI PLAYING CARDS DOLLY GIRL ,Other,GenericBrand
23509,0.41777777777777775,540,MINI PLAYING CARDS FUN FAIR ,Other,GenericBrand
23510,0.42,844,MINI PLAYING CARDS GYMKHANA,Other,GenericBrand
23511,2.076627906976744,375,EMBROIDERED RIBBON REEL EMILY ,Other,GenericBrand
23512,2.0738297872340423,196,EMBROIDERED RIBBON REEL ROSIE,Other,GenericBrand
23513,2.08,262,EMBROIDERED RIBBON REEL SUSIE ,Other,GenericBrand
23514,2.0753225806451616,308,EMBROIDERED RIBBON REEL SALLY ,Other,GenericBrand
23515,2.075,270,EMBROIDERED RIBBON REEL DAISY ,Other,GenericBrand
23516,3.75,147,EMBROIDERED RIBBON REEL SOPHIE  ,Other,GenericBrand
23517,2.8819999999999997,216,EMBROIDERED RIBBON REEL REBECCA ,Other,GenericBrand
23518,2.89,159,EMBROIDERED RIBBON REEL RACHEL ,Other,GenericBrand
23519,3.75,75,EMBROIDERED RIBBON REEL CLAIRE,Other,GenericBrand
23520,3.75,93,EMBROIDERED RIBBON REEL RUBY ,Other,GenericBrand
23521,2.6895238095238096,148,CAT AND BIRD WALL ART,Other,GenericBrand
23522,2.675263157894737,101,WALL ART DOG AND BALL ,Other,GenericBrand
23523,3.695675675675676,183,TREASURE AHOY WALL ART,Other,GenericBrand
23524,3.708979591836735,171,HORSE & PONY WALL ART,Other,GenericBrand
23525,3.7275609756097565,153,BUFFALO BILL WALL ART ,Other,GenericBrand
23526,5.8870000000000005,362,DOG LICENCE WALL ART,Other,GenericBrand
23527,3.7280952380952384,168,ANIMALS AND NATURE WALL ART,Other,GenericBrand
23528,3.720322580645161,150,SPACEBOY WALL ART,Other,GenericBrand
23529,3.6925925925925926,149,DOLLY GIRL WALL ART,Other,GenericBrand
23530,4.828985507246377,503,WALL ART ONLY ONE PERSON ,Other,GenericBrand
23531,6.82904255319149,432,WALL ART BIG LOVE ,HeartDecoration,GenericBrand
23532,4.4836,85,WALL ART WORK REST AND PLAY  ,Other,GenericBrand
23533,5.194333333333334,138,WALL ART GARDEN HAVEN ,Garden,Garden
23534,5.91875,668,STOP FOR TEA WALL ART,Other,GenericBrand
23535,5.9070625,690,BICYCLE SAFTEY WALL ART,Other,GenericBrand
23536,5.913055555555555,237,VILLAGE SHOW WALL ART,Other,GenericBrand
23537,4.835714285714286,98,I LOVE LONDON WALL ART,HeartDecoration,GenericBrand
23538,4.835769230769231,110,WALL ART VINTAGE HEART,HeartDecoration,GenericBrand
23539,5.913636363636364,105,WALL ART LOVES' SECRET ,HeartDecoration,GenericBrand
23540,6.13,26,WALL ART THE MAGIC FOREST ,Other,GenericBrand
23541,8.153620689655172,371,WALL ART CLASSIC PUDDINGS ,Other,GenericBrand
23542,8.102,208,70'S ALPHABET WALL ART,Other,GenericBrand
23543,7.912688172043011,289,KEEP CALM WALL ART ,Other,GenericBrand
23544,7.6515,49,WALL ART MID CENTURY MODERN ,Other,GenericBrand
23545,0.41999999999999993,1925,WRAP RED DOILEY,Other,GenericBrand
23546,0.42,2750,WRAP PAISLEY PARK ,Other,GenericBrand
23547,0.42,1525,WRAP FLOWER SHOP  ,Other,GenericBrand
23548,0.42,1075,WRAP MAGIC FOREST ,Other,GenericBrand
23549,0.42,1250,WRAP BIRD GARDEN ,Garden,Garden
23550,0.42,1450,WRAP ALPHABET POSTER  ,Other,GenericBrand
23551,0.39,1422,PACK OF 12 PAISLEY PARK TISSUES ,Other,GenericBrand
23552,2.08,678,BICYCLE PUNCTURE REPAIR KIT ,Other,GenericBrand
23553,10.949999999999998,43,LANDMARK FRAME CAMDEN TOWN ,Decor,GenericBrand
23554,10.949999999999998,27,LANDMARK FRAME OXFORD STREET,Decor,GenericBrand
23555,10.95,27,LANDMARK FRAME NOTTING HILL ,Decor,GenericBrand
23556,10.949999999999998,39,LANDMARK FRAME COVENT GARDEN ,Decor,Garden
23557,10.95,3,LANDMARK FRAME BAKER STREET ,Kitchen,GenericBrand
23558,10.95,36,LANDMARK FRAME LONDON BRIDGE ,Decor,GenericBrand
23559,2.08,419,WOODLAND BUNNIES LOLLY MAKERS,Other,GenericBrand
23560,2.89,103,SET OF 6 RIBBONS COUNTRY STYLE,Other,GenericBrand
23561,2.89,107,SET OF 6 RIBBONS PARTY,PartyDecor,GenericBrand
23562,2.89,183,SET OF 6 RIBBONS PERFECTLY PRETTY  ,Other,GenericBrand
23564,1.25,395,EGG CUP MILKMAID INGRID,Other,GenericBrand
23565,1.25,295,EGG CUP MILKMAID HELGA ,Other,GenericBrand
23566,1.25,444,EGG CUP MILKMAID HEIDI,Other,GenericBrand
23567,1.25,186,EGG CUP HENRIETTA HEN PINK,Other,GenericBrand
23568,1.25,291,EGG CUP HENRIETTA HEN CREAM ,Other,GenericBrand
23569,4.95,816,TRADTIONAL ALPHABET STAMP SET,Other,GenericBrand
23570,1.25,1788,TRADITIONAL PICK UP STICKS GAME ,Other,GenericBrand
23571,1.65,1874,TRADITIONAL NAUGHTS & CROSSES,Other,GenericBrand
23574,7.5,12,PACKING CHARGE,Other,GenericBrand
23575,1.95,116,SNACK TRAY PAISLEY PARK,Other,GenericBrand
23576,1.95,137,SNACK TRAY RED VINTAGE DOILY,Other,GenericBrand
23578,1.95,56,SNACK TRAY RED GINGHAM,Other,GenericBrand
23579,1.95,101,SNACK TRAY I LOVE LONDON,HeartDecoration,GenericBrand
23580,1.9499999999999997,110,SNACK TRAY HAPPY FOREST  ,Other,GenericBrand
23581,2.0760544217687076,2536,JUMBO BAG PAISLEY PARK,Other,GenericBrand
23582,2.077478260869565,2013,VINTAGE DOILY JUMBO BAG RED ,Other,GenericBrand
23583,1.6493265993265993,2195,LUNCH BAG PAISLEY PARK  ,Bag,GenericBrand
23597,2.9214285714285717,160,PAPER BUNTING PAISLEY PARK,PartyDecor,GenericBrand
23598,2.95,260,PAPER BUNTING VINTAGE PARTY,PartyDecor,GenericBrand
23630,2.99,0,SET 10 CARDS HANGING BAUBLES 17080,Other,GenericBrand
23660,1.65,277,HENRIETTA HEN MUG ,Other,GenericBrand
23661,1.65,184,MILK MAIDS MUG ,Other,GenericBrand
23664,1.65,1,FLOWER SHOP DESIGN MUG,Other,GenericBrand
23681,1.65,947,LUNCH BAG RED VINTAGE DOILY,Bag,GenericBrand
23691,0.42,875,KEEP CALM BIRTHDAY WRAP,Other,GenericBrand
23692,0.42,50,WRAP A PRETTY THANK YOU,Other,GenericBrand
23694,0.42,276,PAISLEY PARK CARD,Other,GenericBrand
23695,0.42000000000000004,559,DOILY THANK YOU CARD,Other,GenericBrand
23697,0.42,318,A PRETTY THANK YOU CARD,Other,GenericBrand
23702,2.25,3,High Resolution Image,Other,GenericBrand
35241,4.786666666666666,89,ENAMEL BLUE RIM BISCUIT BIN,Other,GenericBrand
35265,2.3181818181818183,16,COLOURFUL FLOWER FRUIT BOWL,Other,GenericBrand
35400,8.796153846153846,-6,WOODEN BOX ADVENT CALENDAR ,Other,GenericBrand
35443,0.85,7,RASTA IN BATH W SPLIFF ASHTRAY,Other,GenericBrand
35645,4.25,4,VINTAGE BEAD PINK JEWEL BOX,Other,GenericBrand
35646,1.4330434782608696,513,VINTAGE BEAD PINK EVENING BAG,Other,GenericBrand
35647,1.25,13,VINTAGE BEAD PINK SHADE ,Other,GenericBrand
35648,0.9998360655737704,595,VINTAGE BEAD PINK PURSE ,Other,GenericBrand
35649,3.095714285714286,16,VINTAGE BEAD COSMETIC BAG ,Other,GenericBrand
35650,4.95,1,VINTAGE BEAD PINK JEWEL STAND,Other,GenericBrand
35651,1.8299999999999998,318,VINTAGE BEAD PINK SCARF ,Other,GenericBrand
35653,2.95,47,VINTAGE BEAD NOTEBOOK,Other,GenericBrand
35832,2.95,-1,WOOLLY HAT SOCK GLOVE ADVENT STRING,HeartDecoration,GenericBrand
35914,1.2666666666666666,135,PINK CHICK EGG WARMER + EGG CUP,Other,GenericBrand
35920,1.25,67,FOUR RABBIT EASTER DECORATIONS,Other,GenericBrand
35921,1.25,53,EASTER BUNNY HANGING GARLAND,Other,GenericBrand
35922,4.95,28,EASTER BUNNY WREATH,Other,GenericBrand
35923,0.4755263157894737,400,CANDY HEART HANGING DECORATION,HeartDecoration,GenericBrand
35924,2.0316666666666667,65,HANGING FAIRY CAKE DECORATION,Other,GenericBrand
35933,0.38,222,PINK STOCKING CHRISTMAS DECORATION,Seasonal,GenericBrand
35953,0.6389473684210527,520,FOLKART STAR CHRISTMAS DECORATIONS,Seasonal,GenericBrand
35954,0.2982352941176471,188,SMALL FOLKART STAR CHRISTMAS DEC,Seasonal,GenericBrand
35957,0.42,30,SMALLFOLKART BAUBLE CHRISTMAS DEC,Seasonal,GenericBrand
35958,0.85,12,FOLKART ZINC STAR CHRISTMAS DEC,Seasonal,GenericBrand
35961,0.85,1430,FOLKART ZINC HEART CHRISTMAS DEC,HeartDecoration,GenericBrand
35964,0.43621621621621626,549,FOLKART CLIP ON STARS,Other,GenericBrand
35965,1.3858620689655174,157,FOLKART HEART NAPKIN RINGS,HeartDecoration,GenericBrand
35966,0.38,27,FOLKART CHRISTMAS TREE T-LIGHT HOLD,Seasonal,GenericBrand
35967,0.39655172413793105,381,FOLK ART METAL STAR T-LIGHT HOLDER,Other,GenericBrand
35968,0.37,145,FOLK ART METAL HEART T-LIGHT HOLDER,HeartDecoration,GenericBrand
35970,1.748292682926829,3126,ZINC FOLKART SLEIGH BELLS,Other,GenericBrand
35971,1.419824561403509,358,ROSE FOLKART HEART DECORATIONS,HeartDecoration,GenericBrand
35972,1.25,96,DAISY FOLKART HEART DECORATION,HeartDecoration,GenericBrand
37327,0.44416666666666665,218,ASSTD MULTICOLOUR CIRCLES MUG,Other,GenericBrand
37330,0.39,6,BIG POLKADOT MUG,Other,GenericBrand
37333,3.5863636363636364,14,"RETRO ""TEA FOR ONE"" ",Other,GenericBrand
37340,0.4196774193548387,263,MULTICOLOUR SPRING FLOWER MUG,Other,GenericBrand
37342,0.7972413793103449,875,POLKADOT COFFEE CUP & SAUCER PINK,Other,GenericBrand
37343,1.4925,62,POLKADOT MUG PINK ,Other,GenericBrand
37351,0.39,4,ORANGE FLOWER MUG ,Other,GenericBrand
37370,1.2477981651376147,813,RETRO COFFEE MUGS ASSORTED,Other,GenericBrand
37413,0.41205128205128205,449,ICON MUG REVOLUTIONARY,Other,GenericBrand
37423,0.62,30,WHITE WITH BLACK CATS PLATE,Other,GenericBrand
37446,1.4313664596273292,1077,MINI CAKE STAND WITH HANGING CAKES,Other,GenericBrand
37447,1.484,644,CERAMIC CAKE DESIGN SPOTTED PLATE,Other,GenericBrand
37448,1.4885454545454544,1162,CERAMIC CAKE DESIGN SPOTTED MUG,Other,GenericBrand
37449,9.716136363636364,463,CERAMIC CAKE STAND + HANGING CAKES,Other,GenericBrand
37450,2.882142857142857,629,CERAMIC CAKE BOWL + HANGING CAKES,Other,GenericBrand
37461,1.25,1,FUNKY MONKEY MUG,Other,GenericBrand
37464,1.25,3,ROBOT MUG IN DISPLAY BOX,Other,GenericBrand
37467,0.5154545454545455,128,PIG MUG IN TWO COLOUR DESIGNS,Other,GenericBrand
37468,0.38999999999999996,63,HARDMAN MUG 3 ASSORTED,Other,GenericBrand
37471,0.85,12,MULTICOLOUR POLKADOT PLATE,Other,GenericBrand
37475,9.748620689655171,56,SET/4 COLOURFUL MIXING BOWLS,Other,GenericBrand
37476,9.787777777777777,17,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,Other,GenericBrand
37495,3.733333333333333,379,FAIRY CAKE BIRTHDAY CANDLE SET,Other,GenericBrand
37500,6.294878048780487,336,TEA TIME TEAPOT IN GIFT BOX,Home,GenericBrand
37501,6.95,100,TEA TIME TEA SET IN GIFT BOX,Kitchen,GenericBrand
37503,10.75,-1,TEA TIME CAKE STAND IN GIFT BOX,Home,GenericBrand
37509,2.55,2,NEW ENGLAND MUG W GIFT BOX,Other,GenericBrand
40001,0.8057894736842105,460,WHITE BAMBOO RIBS LAMPSHADE,Other,GenericBrand
40003,1.25,51,WHITE BAMBOO RIBS LAMPSHADE,Other,GenericBrand
40016,0.5713461538461538,1043,CHINESE DRAGON PAPER LANTERNS,Other,GenericBrand
44228,0.85,36,CANNABIS LEAF BEAD CURTAIN,Other,GenericBrand
44234,0.21,110,ASSORTED CIRCULAR MOBILE,Other,GenericBrand
44235,0.42,106,ASS COL CIRCLE MOBILE ,Other,GenericBrand
44236,1.3414285714285714,52,PINK/PURPLE CIRCLE CURTAIN,Other,GenericBrand
44265,4.25,2,M/COLOUR POM-POM CURTAIN,Other,GenericBrand
45013,2.95,3,FOLDING SHOE TIDY,Other,GenericBrand
46118,0.85,193,FUNKY MONKEY CUSHION COVER,Other,GenericBrand
47016,2.1,2,LIGHT DECORATION BATTERY OPERATED,Other,GenericBrand
47420,0.19000000000000003,100,ASSORTED COLOUR SUCTION CUP HOOK,Other,GenericBrand
47421,0.42,562,ASSORTED COLOUR LIZARD SUCTION HOOK,Other,GenericBrand
47422,0.42000000000000004,254,ASSORTED MONKEY SUCTION CUP HOOK,Other,GenericBrand
47469,0.6500000000000001,67,ASSORTED SHAPES PHOTO CLIP SILVER ,Decor,GenericBrand
47471,0.7236363636363636,70,RAINBOW PEGS PHOTO CLIP STRING,Decor,GenericBrand
47480,1.8891666666666664,306,HANGING PHOTO CLIP ROPE LADDER,Decor,GenericBrand
47481,0.85,77,50CM METAL STRING WITH  7 CLIPS,Other,GenericBrand
47566,4.940899224806202,7114,PARTY BUNTING,PartyDecor,GenericBrand
47579,2.1,1,TEA TIME BREAKFAST BASKET,Home,GenericBrand
47580,2.575454545454545,266,TEA TIME DES TEA COSY,Home,GenericBrand
47589,5.45,13,CONGRATULATIONS BUNTING,PartyDecor,GenericBrand
48111,7.808171428571429,602,DOORMAT 3 SMILEY CATS,Other,GenericBrand
48116,7.71273381294964,613,DOORMAT MULTICOLOUR STRIPE,Other,GenericBrand
48129,7.845191256830602,553,DOORMAT TOPIARY,Other,GenericBrand
48138,7.794670542635659,2322,DOORMAT UNION FLAG,Other,GenericBrand
48184,7.787780898876404,1508,DOORMAT ENGLISH ROSE ,Other,GenericBrand
48185,7.806594827586207,929,DOORMAT FAIRY CAKE,Other,GenericBrand
48187,7.853840304182509,1936,DOORMAT NEW ENGLAND,Other,GenericBrand
48188,7.863836734693878,767,DOORMAT WELCOME PUPPIES,Other,GenericBrand
48194,7.877435897435897,1537,DOORMAT HEARTS,HeartDecoration,GenericBrand
51008,3.45,179,AFGHAN SLIPPER SOCK PAIR,Other,GenericBrand
62018,1.9351063829787234,248,SOMBRERO ,Other,GenericBrand
70006,1.3355714285714284,831,LOVE HEART POCKET WARMER,HeartDecoration,GenericBrand
70007,1.4596078431372548,416,HI TEC ALPINE HAND WARMER,Other,GenericBrand
71038,5.402,233,WHITE HANGING BEADS CANDLE HOLDER,Other,GenericBrand
71050,0.3499999999999999,33,SMALL SINGLE FLAME CANDLE HOLDER,Other,GenericBrand
71053,3.771221374045801,1316,WHITE METAL LANTERN,Other,GenericBrand
71143,0.85,10,SILVER BOOK MARK WITH BEADS,Other,GenericBrand
71215,0.42,11,METAL BASE FOR CANDLES,Other,GenericBrand
71270,1.2878125,204,PHOTO CLIP LINE,Decor,GenericBrand
71279,2.9375,150,PINK GLASS CANDLEHOLDER,Other,GenericBrand
71403,2.95,53,"PINK/WHITE ""KEEP CLEAN"" BULLET BIN",Other,GenericBrand
71459,0.8539171974522293,4676,HANGING JAM JAR T-LIGHT HOLDER,Other,GenericBrand
71477,3.5964885496183205,1932,COLOUR GLASS. STAR T-LIGHT HOLDER,Other,GenericBrand
71510,0.8099999999999999,52,SQUARE METAL CANDLEHOLDER BASE,Other,GenericBrand
72122,0.95,243,COFFEE SCENT PILLAR CANDLE,Other,GenericBrand
72127,1.2436666666666667,168,COLUMBIAN CANDLE ROUND ,Other,GenericBrand
72128,0.8372727272727273,189,COLUMBIAN CANDLE ROUND,Other,GenericBrand
72130,0.6356,215,COLUMBIAN CANDLE ROUND,Other,GenericBrand
72131,1.914705882352941,88,COLUMBIAN CANDLE RECTANGLE,Other,GenericBrand
72132,1.95,28,COLUMBIAN CUBE CANDLE,Other,GenericBrand
72133,1.25,39,COLUMBIAN CANDLE RECTANGLE,Other,GenericBrand
72134,0.7885714285714285,50,COLUMBIAN  CUBE CANDLE ,Other,GenericBrand
72232,0.19,581,FENG SHUI PILLAR CANDLE,Other,GenericBrand
72586,0.42,408,SET OF 6 HALLOWEEN GHOST T-LIGHTS,Other,GenericBrand
72598,0.8450000000000001,363,SET/12 TAPER CANDLES,Other,GenericBrand
72709,0.85,44,IVORY SCULPTED RND CANDLE ,Other,GenericBrand
72741,1.4474025974025972,2581,GRAND CHOCOLATECANDLE,Other,GenericBrand
72780,0.85,137,BLACK SILOUETTE CANDLE PLATE,Other,GenericBrand
72783,2.1,16,BLACK SIL'T SQU CANDLE PLATE ,Other,GenericBrand
72811,1.45,49,SMALL ZINC/GLASS CANDLEHOLDER,Other,GenericBrand
72812,3.115,18,LARGE ZINC GLASS CANDLEHOLDER,Other,GenericBrand
72815,3.75,-2,3 WICK CHRISTMAS BRIAR CANDLE ,Seasonal,GenericBrand
72816,1.2942857142857143,298,SET/3 CHRISTMAS DECOUPAGE CANDLES,Seasonal,GenericBrand
72817,0.9397916666666667,976,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,Seasonal,GenericBrand
72818,0.6138333333333333,885,CHRISTMAS DECOUPAGE CANDLE,Seasonal,GenericBrand
72819,2.188333333333333,208,CUPID DESIGN SCENTED CANDLES,Other,GenericBrand
72821,1.65,11,CUPID SCENTED CANDLE IN GLASS,Other,GenericBrand
75011,0.8009090909090909,100,BLUE DAISY MOBILE,Other,GenericBrand
75131,1.65,36,METAL TUBE CHIME ON BAMBOO,Other,GenericBrand
75172,1.53,93,PAINTED SEA SHELL METAL WINDCHIME,Other,GenericBrand
75178,1.25,23,ASSTD COL BUTTERFLY/CRYSTAL W/CHIME,Other,GenericBrand
77079,2.12,1,DOLPHIN WINDMILL,Other,GenericBrand
78033,5.572222222222222,34,FLAG OF ST GEORGE CHAIR,Other,GenericBrand
78124,1.338235294117647,190,MAGAZINE RACK GEBRA ASSORTED ,Other,GenericBrand
79000,0.838095238095238,1243,MOROCCAN TEA GLASS,Other,GenericBrand
79067,3.75,93,CORONA MEXICAN TRAY,Other,GenericBrand
79160,2.1,99,HEART SHAPE WIRELESS DOORBELL,HeartDecoration,GenericBrand
79163,0.6864705882352942,151,BLACK CHAMPAGNE GLASS,Other,GenericBrand
79164,0.78375,181,BLACK WINE GLASS,Other,GenericBrand
79320,4.95,-1,FLAMINGO LIGHTS,Other,GenericBrand
79321,5.404525386313466,3783,CHILLI LIGHTS,Other,GenericBrand
79329,1.015,12,PINK FLOCK GLASS CANDLEHOLDER,Other,GenericBrand
79331,0.8033333333333333,26,PINK FLOCK GLASS CANDLEHOLDER,Other,GenericBrand
79336,0.38000000000000006,36,LIGHT PINK FLOCK GLASS CANDLEHOLDER,Other,GenericBrand
79337,0.7428571428571429,26,BLUE FLOCK GLASS CANDLEHOLDER,Other,GenericBrand
79403,0.85,89,FROSTED WHITE BASE ,Other,GenericBrand
79406,0.22000000000000003,68,FROSTED WHITE BASE ,Other,GenericBrand
82095,7.65,7,HEART BUTTONS JEWELLERY BOX,HeartDecoration,GenericBrand
82482,2.66848,5930,WOODEN PICTURE FRAME WHITE FINISH,Decor,GenericBrand
82483,6.5813703703703705,2035,WOOD 2 DRAWER CABINET WHITE FINISH,Other,GenericBrand
82484,7.5070469798657715,2624,WOOD BLACK BOARD ANT WHITE FINISH,Other,GenericBrand
82486,8.664432989690722,2000,WOOD S/3 CABINET ANT WHITE FINISH,Other,GenericBrand
82551,1.486842105263158,1395,LAUNDRY 15C METAL SIGN,Other,GenericBrand
82552,1.4627719298245614,1670,WASHROOM METAL SIGN,Other,GenericBrand
82567,2.0566442953020134,495,"AIRLINE LOUNGE,METAL SIGN",Other,GenericBrand
82578,0.5599078341013826,1356,KITCHEN METAL SIGN,Kitchen,GenericBrand
82580,0.5626756756756758,2724,BATHROOM METAL SIGN,Other,GenericBrand
82581,0.5535932203389831,2125,TOILET METAL SIGN,Other,GenericBrand
82582,2.1251117318435755,2493,AREA PATROLLED METAL SIGN,Other,GenericBrand
82583,2.0913972602739728,2389,HOT BATHS METAL SIGN,Other,GenericBrand
82599,2.0952873563218395,421,FANNY'S REST STOPMETAL SIGN,Other,GenericBrand
82600,2.095974025974026,2614,NO SINGING METAL SIGN,Other,GenericBrand
82605,2.1,14,OLD DOC RUSSEL METAL SIGN,Other,GenericBrand
