InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice,Year
570797,22686,FRENCH BLUE METAL DOOR SIGN No,3,2011-10-12 12:24:00,1.25,15311.0,United Kingdom,3.75,2011
570797,22676,FRENCH BLUE METAL DOOR SIGN 1,6,2011-10-12 12:24:00,1.25,15311.0,United Kingdom,7.5,2011
570797,22670,FRENCH WC SIGN BLUE METAL,2,2011-10-12 12:24:00,1.25,15311.0,United Kingdom,2.5,2011
570797,22677,FRENCH BLUE METAL DOOR SIGN 2,2,2011-10-12 12:24:00,1.25,15311.0,United Kingdom,2.5,2011
570797,22679,FRENCH BLUE METAL DOOR SIGN 4,2,2011-10-12 12:24:00,1.25,15311.0,United Kingdom,2.5,2011
570797,22681,FRENCH BLUE METAL DOOR SIGN 6,2,2011-10-12 12:24:00,1.25,15311.0,United Kingdom,2.5,2011
570797,23029,DRAWER KNOB CRACKLE GLAZE GREEN,6,2011-10-12 12:24:00,1.65,15311.0,United Kingdom,9.899999999999999,2011
570797,23032,DRAWER KNOB CRACKLE GLAZE IVORY,12,2011-10-12 12:24:00,1.65,15311.0,United Kingdom,19.799999999999997,2011
570797,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,4,2011-10-12 12:24:00,1.25,15311.0,United Kingdom,5.0,2011
570797,23275,SET OF 3 HANGING OWLS OLLIE BEAK,24,2011-10-12 12:24:00,1.25,15311.0,United Kingdom,30.0,2011
570797,22409,MONEY BOX BISCUITS DESIGN,6,2011-10-12 12:24:00,1.25,15311.0,United Kingdom,7.5,2011
570797,21812,GARLAND WITH HEARTS AND BELLS,1,2011-10-12 12:24:00,4.95,15311.0,United Kingdom,4.95,2011
570797,23182,TOILET SIGN OCCUPIED OR VACANT,24,2011-10-12 12:24:00,0.83,15311.0,United Kingdom,19.919999999999998,2011
570797,21086,SET/6 RED SPOTTY PAPER CUPS,2,2011-10-12 12:24:00,0.65,15311.0,United Kingdom,1.3,2011
570797,22332,SKULLS PARTY BAG + STICKER SET,2,2011-10-12 12:24:00,1.65,15311.0,United Kingdom,3.3,2011
570797,22333,RETROSPOT PARTY BAG + STICKER SET,2,2011-10-12 12:24:00,1.65,15311.0,United Kingdom,3.3,2011
570797,15056N,EDWARDIAN PARASOL NATURAL,2,2011-10-12 12:24:00,5.95,15311.0,United Kingdom,11.9,2011
570797,15056BL,EDWARDIAN PARASOL BLACK,2,2011-10-12 12:24:00,5.95,15311.0,United Kingdom,11.9,2011
570818,46000M,POLYESTER FILLER PAD 45x45cm,2,2011-10-12 12:47:00,1.55,17841.0,United Kingdom,3.1,2011
570818,82578,KITCHEN METAL SIGN,1,2011-10-12 12:47:00,0.55,17841.0,United Kingdom,0.55,2011
570818,23426,METAL SIGN DROP YOUR PANTS,1,2011-10-12 12:47:00,2.89,17841.0,United Kingdom,2.89,2011
570818,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,1,2011-10-12 12:47:00,1.65,17841.0,United Kingdom,1.65,2011
570818,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-10-12 12:47:00,0.55,17841.0,United Kingdom,0.55,2011
570818,21669,BLUE STRIPE CERAMIC DRAWER KNOB,4,2011-10-12 12:47:00,1.45,17841.0,United Kingdom,5.8,2011
570818,22134,MINI LADLE LOVE HEART RED ,1,2011-10-12 12:47:00,0.42,17841.0,United Kingdom,0.42,2011
570818,22570,FELTCRAFT CUSHION RABBIT,2,2011-10-12 12:47:00,3.75,17841.0,United Kingdom,7.5,2011
570818,22981,PANTRY APPLE CORER,1,2011-10-12 12:47:00,1.45,17841.0,United Kingdom,1.45,2011
570818,23399,HOME SWEET HOME HANGING HEART,2,2011-10-12 12:47:00,0.85,17841.0,United Kingdom,1.7,2011
570818,85014B,RED RETROSPOT UMBRELLA,1,2011-10-12 12:47:00,5.95,17841.0,United Kingdom,5.95,2011
570818,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,1,2011-10-12 12:47:00,2.55,17841.0,United Kingdom,2.55,2011
570818,23165,LARGE CERAMIC TOP STORAGE JAR,1,2011-10-12 12:47:00,1.65,17841.0,United Kingdom,1.65,2011
570818,22726,ALARM CLOCK BAKELIKE GREEN,1,2011-10-12 12:47:00,3.75,17841.0,United Kingdom,3.75,2011
570818,21975,PACK OF 60 DINOSAUR CAKE CASES,2,2011-10-12 12:47:00,0.55,17841.0,United Kingdom,1.1,2011
570818,21218,RED SPOTTY BISCUIT TIN,1,2011-10-12 12:47:00,3.75,17841.0,United Kingdom,3.75,2011
570818,21906,PHARMACIE FIRST AID TIN,1,2011-10-12 12:47:00,6.75,17841.0,United Kingdom,6.75,2011
570818,22663,JUMBO BAG DOLLY GIRL DESIGN,2,2011-10-12 12:47:00,2.08,17841.0,United Kingdom,4.16,2011
570818,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,1,2011-10-12 12:47:00,2.08,17841.0,United Kingdom,2.08,2011
570818,20711,JUMBO BAG TOYS ,1,2011-10-12 12:47:00,2.08,17841.0,United Kingdom,2.08,2011
570818,22597,MUSICAL ZINC HEART DECORATION ,1,2011-10-12 12:47:00,0.29,17841.0,United Kingdom,0.29,2011
570818,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,2,2011-10-12 12:47:00,0.83,17841.0,United Kingdom,1.66,2011
570818,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,3,2011-10-12 12:47:00,0.42,17841.0,United Kingdom,1.26,2011
570818,82581,TOILET METAL SIGN,1,2011-10-12 12:47:00,0.55,17841.0,United Kingdom,0.55,2011
570818,82580,BATHROOM METAL SIGN,1,2011-10-12 12:47:00,0.55,17841.0,United Kingdom,0.55,2011
570818,21380,WOODEN HAPPY BIRTHDAY GARLAND,1,2011-10-12 12:47:00,2.95,17841.0,United Kingdom,2.95,2011
570818,21684,SMALL MEDINA STAMPED METAL BOWL ,1,2011-10-12 12:47:00,0.85,17841.0,United Kingdom,0.85,2011
570818,21164,HOME SWEET HOME METAL SIGN ,2,2011-10-12 12:47:00,2.95,17841.0,United Kingdom,5.9,2011
570818,21462,"NURSERY A,B,C PAINTED LETTERS",1,2011-10-12 12:47:00,6.75,17841.0,United Kingdom,6.75,2011
570818,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,1,2011-10-12 12:47:00,0.39,17841.0,United Kingdom,0.39,2011
570818,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,1,2011-10-12 12:47:00,0.39,17841.0,United Kingdom,0.39,2011
570818,85071C,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",1,2011-10-12 12:47:00,0.39,17841.0,United Kingdom,0.39,2011
570818,85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,1,2011-10-12 12:47:00,0.39,17841.0,United Kingdom,0.39,2011
570818,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,2011-10-12 12:47:00,8.5,17841.0,United Kingdom,8.5,2011
570818,23393,HOME SWEET HOME CUSHION COVER ,1,2011-10-12 12:47:00,3.75,17841.0,United Kingdom,3.75,2011
570818,23395,BELLE JARDINIERE CUSHION COVER,2,2011-10-12 12:47:00,3.75,17841.0,United Kingdom,7.5,2011
570818,23396,LE JARDIN BOTANIQUE CUSHION COVER,1,2011-10-12 12:47:00,3.75,17841.0,United Kingdom,3.75,2011
570818,23394,POSTE FRANCE CUSHION COVER,1,2011-10-12 12:47:00,3.75,17841.0,United Kingdom,3.75,2011
570818,23348,CHILDRENS TOY COOKING UTENSIL SET,1,2011-10-12 12:47:00,2.08,17841.0,United Kingdom,2.08,2011
570818,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,2011-10-12 12:47:00,4.95,17841.0,United Kingdom,4.95,2011
570818,22796,PHOTO FRAME 3 CLASSIC HANGING,1,2011-10-12 12:47:00,9.95,17841.0,United Kingdom,9.95,2011
570818,22090,PAPER BUNTING RETROSPOT,5,2011-10-12 12:47:00,2.95,17841.0,United Kingdom,14.75,2011
570818,22176,BLUE OWL SOFT TOY,1,2011-10-12 12:47:00,2.95,17841.0,United Kingdom,2.95,2011
570818,79321,CHILLI LIGHTS,10,2011-10-12 12:47:00,5.75,17841.0,United Kingdom,57.5,2011
570818,22175,PINK OWL SOFT TOY,1,2011-10-12 12:47:00,2.95,17841.0,United Kingdom,2.95,2011
570818,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,6,2011-10-12 12:47:00,0.29,17841.0,United Kingdom,1.7399999999999998,2011
570818,23263,SET OF 3 WOODEN HEART DECORATIONS,4,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,5.0,2011
570818,22574,HEART WOODEN CHRISTMAS DECORATION,1,2011-10-12 12:47:00,0.85,17841.0,United Kingdom,0.85,2011
570818,23210,WHITE ROCKING HORSE HAND PAINTED,2,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,2.5,2011
570818,22573,STAR WOODEN CHRISTMAS DECORATION,2,2011-10-12 12:47:00,0.85,17841.0,United Kingdom,1.7,2011
570818,23266,SET OF 3 WOODEN STOCKING DECORATION,4,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,5.0,2011
570818,22595,GINGHAM HEART DECORATION,2,2011-10-12 12:47:00,0.85,17841.0,United Kingdom,1.7,2011
570818,22594,CHRISTMAS GINGHAM TREE,3,2011-10-12 12:47:00,0.85,17841.0,United Kingdom,2.55,2011
570818,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,4,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,5.0,2011
570818,23265,SET OF 3 WOODEN TREE DECORATIONS,4,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,5.0,2011
570818,23103,JINGLE BELL HEART DECORATION,2,2011-10-12 12:47:00,1.65,17841.0,United Kingdom,3.3,2011
570818,21232,STRAWBERRY CERAMIC TRINKET BOX,2,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,2.5,2011
570818,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-10-12 12:47:00,2.95,17841.0,United Kingdom,5.9,2011
570818,21733,RED HANGING HEART T-LIGHT HOLDER,2,2011-10-12 12:47:00,2.95,17841.0,United Kingdom,5.9,2011
570818,22776,SWEETHEART 3 TIER CAKE STAND ,1,2011-10-12 12:47:00,9.95,17841.0,United Kingdom,9.95,2011
570818,22189,CREAM HEART CARD HOLDER,2,2011-10-12 12:47:00,3.95,17841.0,United Kingdom,7.9,2011
570818,21930,JUMBO STORAGE BAG SKULLS,2,2011-10-12 12:47:00,2.08,17841.0,United Kingdom,4.16,2011
570818,85099B,JUMBO BAG RED RETROSPOT,3,2011-10-12 12:47:00,2.08,17841.0,United Kingdom,6.24,2011
570818,23203,JUMBO BAG VINTAGE DOILY ,3,2011-10-12 12:47:00,2.08,17841.0,United Kingdom,6.24,2011
570818,20724,RED RETROSPOT CHARLOTTE BAG,2,2011-10-12 12:47:00,0.85,17841.0,United Kingdom,1.7,2011
570818,22355,CHARLOTTE BAG SUKI DESIGN,2,2011-10-12 12:47:00,0.85,17841.0,United Kingdom,1.7,2011
570818,22478,BIRDHOUSE GARDEN MARKER ,2,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,2.5,2011
570818,21985,PACK OF 12 HEARTS DESIGN TISSUES ,12,2011-10-12 12:47:00,0.39,17841.0,United Kingdom,4.68,2011
570818,21755,LOVE BUILDING BLOCK WORD,3,2011-10-12 12:47:00,6.25,17841.0,United Kingdom,18.75,2011
570818,21931,JUMBO STORAGE BAG SUKI,1,2011-10-12 12:47:00,2.08,17841.0,United Kingdom,2.08,2011
570818,23202,JUMBO BAG VINTAGE LEAF,1,2011-10-12 12:47:00,2.08,17841.0,United Kingdom,2.08,2011
570818,85099B,JUMBO BAG RED RETROSPOT,1,2011-10-12 12:47:00,2.08,17841.0,United Kingdom,2.08,2011
570818,22197,POPCORN HOLDER,35,2011-10-12 12:47:00,0.85,17841.0,United Kingdom,29.75,2011
570818,23210,WHITE ROCKING HORSE HAND PAINTED,1,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,1.25,2011
570818,23263,SET OF 3 WOODEN HEART DECORATIONS,1,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,1.25,2011
570818,84836,ZINC METAL HEART DECORATION,1,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,1.25,2011
570818,23212,HEART WREATH DECORATION WITH BELL,1,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,1.25,2011
570818,23103,JINGLE BELL HEART DECORATION,1,2011-10-12 12:47:00,1.65,17841.0,United Kingdom,1.65,2011
570818,21523,DOORMAT FANCY FONT HOME SWEET HOME,3,2011-10-12 12:47:00,8.25,17841.0,United Kingdom,24.75,2011
570818,23216,LAUREL HEART ANTIQUE GOLD,1,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,1.25,2011
570818,23217,LAUREL HEART ANTIQUE SILVER,1,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,1.25,2011
570818,23087,ZINC  HEART T-LIGHT HOLDER,1,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,1.25,2011
570818,21232,STRAWBERRY CERAMIC TRINKET BOX,1,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,1.25,2011
570818,23147,SINGLE ANTIQUE ROSE HOOK IVORY,1,2011-10-12 12:47:00,1.45,17841.0,United Kingdom,1.45,2011
570818,23228,FILIGREE HEART BIRD WHITE ,1,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,1.25,2011
570818,21894,POTTING SHED SEED ENVELOPES,2,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,2.5,2011
570818,20971,PINK BLUE FELT CRAFT TRINKET BOX,1,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,1.25,2011
570818,22113,GREY HEART HOT WATER BOTTLE,1,2011-10-12 12:47:00,4.25,17841.0,United Kingdom,4.25,2011
570818,23301,GARDENERS KNEELING PAD KEEP CALM ,2,2011-10-12 12:47:00,1.65,17841.0,United Kingdom,3.3,2011
570818,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,2011-10-12 12:47:00,1.65,17841.0,United Kingdom,1.65,2011
570818,47559B,TEA TIME OVEN GLOVE,1,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,1.25,2011
570818,23355,HOT WATER BOTTLE KEEP CALM,1,2011-10-12 12:47:00,4.95,17841.0,United Kingdom,4.95,2011
570818,23203,JUMBO BAG VINTAGE DOILY ,5,2011-10-12 12:47:00,2.08,17841.0,United Kingdom,10.4,2011
570818,23199,JUMBO BAG APPLES,1,2011-10-12 12:47:00,2.08,17841.0,United Kingdom,2.08,2011
570818,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2011-10-12 12:47:00,2.95,17841.0,United Kingdom,2.95,2011
570818,22355,CHARLOTTE BAG SUKI DESIGN,1,2011-10-12 12:47:00,0.85,17841.0,United Kingdom,0.85,2011
570818,22667,RECIPE BOX RETROSPOT ,1,2011-10-12 12:47:00,2.95,17841.0,United Kingdom,2.95,2011
570818,20727,LUNCH BAG  BLACK SKULL.,1,2011-10-12 12:47:00,1.65,17841.0,United Kingdom,1.65,2011
570818,23209,LUNCH BAG VINTAGE DOILY ,1,2011-10-12 12:47:00,1.65,17841.0,United Kingdom,1.65,2011
570818,23204,CHARLOTTE BAG APPLES DESIGN,1,2011-10-12 12:47:00,0.85,17841.0,United Kingdom,0.85,2011
570818,84510A,SET OF 4 ENGLISH ROSE COASTERS,1,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,1.25,2011
570818,21231,SWEETHEART CERAMIC TRINKET BOX,2,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,2.5,2011
570818,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,2011-10-12 12:47:00,4.95,17841.0,United Kingdom,9.9,2011
570818,20974,12 PENCILS SMALL TUBE SKULL,2,2011-10-12 12:47:00,0.65,17841.0,United Kingdom,1.3,2011
570818,22553,PLASTERS IN TIN SKULLS,1,2011-10-12 12:47:00,1.65,17841.0,United Kingdom,1.65,2011
570818,20725,LUNCH BAG RED RETROSPOT,1,2011-10-12 12:47:00,1.65,17841.0,United Kingdom,1.65,2011
570818,20728,LUNCH BAG CARS BLUE,2,2011-10-12 12:47:00,1.65,17841.0,United Kingdom,3.3,2011
570818,22384,LUNCH BAG PINK POLKADOT,1,2011-10-12 12:47:00,1.65,17841.0,United Kingdom,1.65,2011
570818,22356,CHARLOTTE BAG PINK POLKADOT,3,2011-10-12 12:47:00,0.85,17841.0,United Kingdom,2.55,2011
570818,84836,ZINC METAL HEART DECORATION,3,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,3.75,2011
570818,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,1,2011-10-12 12:47:00,0.65,17841.0,United Kingdom,0.65,2011
570818,20982,12 PENCILS TALL TUBE SKULLS,1,2011-10-12 12:47:00,0.85,17841.0,United Kingdom,0.85,2011
570818,23367,SET 12 COLOUR PENCILS SPACEBOY ,1,2011-10-12 12:47:00,0.65,17841.0,United Kingdom,0.65,2011
570818,20983,12 PENCILS TALL TUBE RED RETROSPOT,1,2011-10-12 12:47:00,0.85,17841.0,United Kingdom,0.85,2011
570818,22077,6 RIBBONS RUSTIC CHARM,2,2011-10-12 12:47:00,1.95,17841.0,United Kingdom,3.9,2011
570818,21172,PARTY METAL SIGN ,2,2011-10-12 12:47:00,1.45,17841.0,United Kingdom,2.9,2011
570818,21504,SKULLS GREETING CARD,12,2011-10-12 12:47:00,0.42,17841.0,United Kingdom,5.04,2011
570818,22993,SET OF 4 PANTRY JELLY MOULDS,2,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,2.5,2011
570818,23213,STAR WREATH DECORATION WITH BELL,3,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,3.75,2011
570818,23212,HEART WREATH DECORATION WITH BELL,3,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,3.75,2011
570818,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,3,2011-10-12 12:47:00,1.25,17841.0,United Kingdom,3.75,2011
570818,21495,SKULLS AND CROSSBONES WRAP,25,2011-10-12 12:47:00,0.42,17841.0,United Kingdom,10.5,2011
C570828,90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,-6,2011-10-12 13:15:00,1.65,14911.0,EIRE,-9.899999999999999,2011
C570828,90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,-6,2011-10-12 13:15:00,1.65,14911.0,EIRE,-9.899999999999999,2011
C570828,90059A,DIAMANTE HAIR GRIP PACK/2 CRYSTAL,-6,2011-10-12 13:15:00,1.65,14911.0,EIRE,-9.899999999999999,2011
C570828,90022,EDWARDIAN DROP EARRINGS JET BLACK,-4,2011-10-12 13:15:00,3.75,14911.0,EIRE,-15.0,2011
C570828,90018C,SILVER BLACK ORBIT DROP EARRINGS,-1,2011-10-12 13:15:00,4.25,14911.0,EIRE,-4.25,2011
C570828,90018A,SILVER M.O.P ORBIT DROP EARRINGS,-1,2011-10-12 13:15:00,4.25,14911.0,EIRE,-4.25,2011
C570828,90013A,MIDNIGHT BLUE VINTAGE EARRINGS,-8,2011-10-12 13:15:00,3.75,14911.0,EIRE,-30.0,2011
C570828,90003E,GREEN PAIR HEART HAIR SLIDES,-4,2011-10-12 13:15:00,3.75,14911.0,EIRE,-15.0,2011
C570828,90003D,CRYSTAL PAIR HEART HAIR SLIDES,-4,2011-10-12 13:15:00,3.75,14911.0,EIRE,-15.0,2011
C570828,90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,-4,2011-10-12 13:15:00,3.75,14911.0,EIRE,-15.0,2011
C570828,90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,-4,2011-10-12 13:15:00,3.75,14911.0,EIRE,-15.0,2011
C570828,90209C,PINK ENAMEL+GLASS HAIR COMB,-3,2011-10-12 13:15:00,2.1,14911.0,EIRE,-6.300000000000001,2011
C570828,90209A,PURPLE ENAMEL+GLASS HAIR COMB,-6,2011-10-12 13:15:00,2.1,14911.0,EIRE,-12.600000000000001,2011
C570828,90208,PAIR OF PINK FLOWER CLUSTER SLIDE,-6,2011-10-12 13:15:00,2.55,14911.0,EIRE,-15.299999999999999,2011
C570828,90204,PAIR OF ENAMEL BUTTERFLY HAIRCLIP,-4,2011-10-12 13:15:00,3.35,14911.0,EIRE,-13.4,2011
C570828,90202D,PINK ENAMEL FLOWER HAIR TIE,-6,2011-10-12 13:15:00,2.95,14911.0,EIRE,-17.700000000000003,2011
C570828,90202C,GREEN ENAMEL FLOWER HAIR TIE,-6,2011-10-12 13:15:00,2.95,14911.0,EIRE,-17.700000000000003,2011
C570828,90202B,WHITE ENAMEL FLOWER HAIR TIE,-6,2011-10-12 13:15:00,2.95,14911.0,EIRE,-17.700000000000003,2011
C570828,90202A,PURPLE ENAMEL FLOWER HAIR TIE,-6,2011-10-12 13:15:00,2.95,14911.0,EIRE,-17.700000000000003,2011
C570828,90192,JADE DROP EARRINGS W FILIGREE,-2,2011-10-12 13:15:00,4.95,14911.0,EIRE,-9.9,2011
C570828,90185C,BLACK DIAMANTE EXPANDABLE RING,-6,2011-10-12 13:15:00,4.25,14911.0,EIRE,-25.5,2011
C570828,90185B,AMETHYST DIAMANTE EXPANDABLE RING,-6,2011-10-12 13:15:00,4.25,14911.0,EIRE,-25.5,2011
C570828,90185A,AMBER DIAMANTE EXPANDABLE RING,-6,2011-10-12 13:15:00,4.25,14911.0,EIRE,-25.5,2011
C570828,90183A,AMBER DROP EARRINGS W LONG BEADS,-6,2011-10-12 13:15:00,2.95,14911.0,EIRE,-17.700000000000003,2011
C570828,90182C,BLACK 3 BEAD DROP EARRINGS,-6,2011-10-12 13:15:00,2.95,14911.0,EIRE,-17.700000000000003,2011
C570828,90177E,DROP DIAMANTE EARRINGS GREEN,-6,2011-10-12 13:15:00,2.95,14911.0,EIRE,-17.700000000000003,2011
C570828,90177D,DROP DIAMANTE EARRINGS PURPLE,-6,2011-10-12 13:15:00,2.95,14911.0,EIRE,-17.700000000000003,2011
C570828,90177C,DROP DIAMANTE EARRINGS CRYSTAL,-6,2011-10-12 13:15:00,2.95,14911.0,EIRE,-17.700000000000003,2011
C570828,90177A,CLASSIC DIAMANTE EARRINGS JET,-6,2011-10-12 13:15:00,2.95,14911.0,EIRE,-17.700000000000003,2011
C570828,90174,BUTTERFLY HAIR BAND,-6,2011-10-12 13:15:00,2.55,14911.0,EIRE,-15.299999999999999,2011
C570828,90170,DAISY HAIR BAND,-12,2011-10-12 13:15:00,1.65,14911.0,EIRE,-19.799999999999997,2011
C570828,90169,DAISY HAIR COMB,-6,2011-10-12 13:15:00,2.55,14911.0,EIRE,-15.299999999999999,2011
C570828,90168,2 DAISIES HAIR COMB,-6,2011-10-12 13:15:00,2.95,14911.0,EIRE,-17.700000000000003,2011
C570828,90118,PINK DAISY BAG CHARM,-6,2011-10-12 13:15:00,2.55,14911.0,EIRE,-15.299999999999999,2011
C570828,90108,BLUE BLOSSOM HAIR CLIP,-10,2011-10-12 13:15:00,1.05,14911.0,EIRE,-10.5,2011
C570828,90101,WHITE FRANGIPANI NECKLACE,-6,2011-10-12 13:15:00,2.55,14911.0,EIRE,-15.299999999999999,2011
C570828,90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,-6,2011-10-12 13:15:00,1.65,14911.0,EIRE,-9.899999999999999,2011
C570828,90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,-6,2011-10-12 13:15:00,1.65,14911.0,EIRE,-9.899999999999999,2011
C570828,90059D,DIAMANTE HAIR GRIP PACK/2 PERIDOT,-6,2011-10-12 13:15:00,1.65,14911.0,EIRE,-9.899999999999999,2011
C570831,90024B,NEW BAROQUE B'FLY NECKLACE RED,-2,2011-10-12 13:25:00,8.5,14911.0,EIRE,-17.0,2011
C570831,22796,PHOTO FRAME 3 CLASSIC HANGING,-2,2011-10-12 13:25:00,9.95,14911.0,EIRE,-19.9,2011
570839,22375,AIRLINE BAG VINTAGE JET SET BROWN,4,2011-10-12 14:08:00,4.25,14911.0,EIRE,17.0,2011
570839,22386,JUMBO BAG PINK POLKADOT,10,2011-10-12 14:08:00,2.08,14911.0,EIRE,20.8,2011
570839,21259,VICTORIAN SEWING BOX SMALL ,2,2011-10-12 14:08:00,5.95,14911.0,EIRE,11.9,2011
570839,22721,SET OF 3 CAKE TINS SKETCHBOOK,6,2011-10-12 14:08:00,4.95,14911.0,EIRE,29.700000000000003,2011
570839,20751,FUNKY WASHING UP GLOVES ASSORTED,12,2011-10-12 14:08:00,2.1,14911.0,EIRE,25.200000000000003,2011
570839,22427,ENAMEL FLOWER JUG CREAM,3,2011-10-12 14:08:00,5.95,14911.0,EIRE,17.85,2011
570839,22426,ENAMEL WASH BOWL CREAM,4,2011-10-12 14:08:00,3.75,14911.0,EIRE,15.0,2011
570839,22376,AIRLINE BAG VINTAGE JET SET WHITE,4,2011-10-12 14:08:00,4.25,14911.0,EIRE,17.0,2011
570839,22374,AIRLINE BAG VINTAGE JET SET RED,8,2011-10-12 14:08:00,4.25,14911.0,EIRE,34.0,2011
570839,85099B,JUMBO BAG RED RETROSPOT,10,2011-10-12 14:08:00,2.08,14911.0,EIRE,20.8,2011
570839,22385,JUMBO BAG SPACEBOY DESIGN,20,2011-10-12 14:08:00,2.08,14911.0,EIRE,41.6,2011
570839,23408,PHOTO FRAME LINEN AND LACE SMALL,6,2011-10-12 14:08:00,2.08,14911.0,EIRE,12.48,2011
570839,23413,VINTAGE COFFEE GRINDER BOX,3,2011-10-12 14:08:00,4.95,14911.0,EIRE,14.850000000000001,2011
570839,23409,PHOTO FRAME LINEN AND LACE LARGE,6,2011-10-12 14:08:00,3.75,14911.0,EIRE,22.5,2011
570839,15060B,FAIRY CAKE DESIGN UMBRELLA,4,2011-10-12 14:08:00,3.75,14911.0,EIRE,15.0,2011
570839,85014A,BLACK/BLUE POLKADOT UMBRELLA,6,2011-10-12 14:08:00,5.95,14911.0,EIRE,35.7,2011
570839,85014B,RED RETROSPOT UMBRELLA,3,2011-10-12 14:08:00,5.95,14911.0,EIRE,17.85,2011
570839,21945,STRAWBERRIES  DESIGN FLANNEL ,12,2011-10-12 14:08:00,0.85,14911.0,EIRE,10.2,2011
570839,22187,GREEN CHRISTMAS TREE CARD HOLDER,12,2011-10-12 14:08:00,1.95,14911.0,EIRE,23.4,2011
570839,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,2011-10-12 14:08:00,0.85,14911.0,EIRE,10.2,2011
570839,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-10-12 14:08:00,1.65,14911.0,EIRE,19.799999999999997,2011
570839,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,2011-10-12 14:08:00,4.25,14911.0,EIRE,17.0,2011
570839,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,2011-10-12 14:08:00,3.75,14911.0,EIRE,15.0,2011
570839,22283,6 EGG HOUSE PAINTED WOOD,8,2011-10-12 14:08:00,7.95,14911.0,EIRE,63.6,2011
570839,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,6,2011-10-12 14:08:00,4.25,14911.0,EIRE,25.5,2011
570839,84509G,SET OF 4 FAIRY CAKE PLACEMATS ,4,2011-10-12 14:08:00,3.75,14911.0,EIRE,15.0,2011
570839,37479P,CUBIC MUG FLOCK PINK ON BROWN,6,2011-10-12 14:08:00,0.39,14911.0,EIRE,2.34,2011
570839,22464,HANGING METAL HEART LANTERN,12,2011-10-12 14:08:00,1.65,14911.0,EIRE,19.799999999999997,2011
570839,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-10-12 14:08:00,1.25,14911.0,EIRE,15.0,2011
570839,48194,DOORMAT HEARTS,2,2011-10-12 14:08:00,8.25,14911.0,EIRE,16.5,2011
